Banana,Turtle,Vanilla,Chocolate,MintCC,Strawberry,Neopolitan
bought,no,no,no,no,no,no
no,bought,no,bought,no,no,bought
no,no,no,no,no,no,no
bought,bought,bought,no,bought,no,bought
no,no,bought,no,no,no,bought
bought,no,no,no,no,bought,no
no,bought,no,no,no,no,no
no,bought,no,no,bought,no,no
bought,no,no,bought,no,no,no
bought,bought,bought,no,no,no,bought
no,no,no,no,no,no,no
no,no,bought,no,no,no,bought
bought,no,no,no,no,bought,no
bought,bought,no,bought,bought,bought,no
bought,bought,bought,no,no,no,no
bought,bought,bought,no,no,no,bought
no,no,bought,no,no,no,no
no,no,bought,no,no,no,no
bought,bought,bought,bought,bought,bought,bought
bought,bought,bought,no,no,bought,no
no,bought,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,bought,no,no,no,bought
no,no,bought,no,no,no,no
no,bought,bought,bought,no,bought,bought
bought,no,bought,bought,bought,no,bought
no,no,no,no,no,no,no
bought,no,bought,no,bought,bought,bought
no,no,bought,no,no,no,no
bought,bought,no,no,no,no,bought
no,no,no,no,no,no,no
no,no,bought,bought,no,bought,no
no,no,bought,bought,no,no,bought
no,no,no,no,no,no,no
bought,bought,bought,no,bought,bought,bought
no,no,bought,no,no,no,no
no,no,no,bought,no,no,no
no,no,bought,no,no,no,no
no,no,no,no,no,no,no
bought,no,bought,bought,bought,no,bought
no,no,no,bought,no,no,no
bought,no,bought,bought,no,bought,no
bought,bought,no,bought,bought,bought,no
no,no,no,no,no,bought,no
no,no,no,no,no,no,no
bought,no,bought,no,no,no,no
bought,no,no,no,no,no,no
bought,bought,bought,bought,bought,bought,bought
no,no,no,no,no,no,no
bought,no,bought,bought,no,bought,no
no,no,no,no,no,no,no
bought,no,bought,bought,bought,bought,bought
no,no,no,no,no,no,no
bought,no,bought,no,no,bought,bought
bought,no,bought,bought,no,bought,no
bought,no,bought,bought,no,bought,bought
no,no,no,no,no,no,no
no,bought,bought,bought,no,no,bought
no,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,no,bought,no,bought,bought,no
bought,no,no,no,no,no,no
bought,no,bought,no,no,bought,bought
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,bought,no,no,no,no
bought,bought,no,no,no,bought,bought
no,no,no,no,no,no,no
bought,no,bought,no,no,bought,bought
no,no,bought,bought,no,no,no
bought,no,no,no,no,no,no
bought,no,bought,bought,no,no,bought
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,bought,no,no,no
no,no,bought,no,no,no,no
bought,no,no,no,no,no,bought
no,no,bought,no,no,no,no
no,no,bought,no,bought,no,bought
no,bought,no,no,no,no,no
no,no,no,no,no,no,no
bought,bought,bought,bought,bought,no,no
bought,bought,bought,no,no,no,bought
bought,no,no,no,no,no,bought
no,no,no,no,no,no,no
no,no,no,no,bought,no,bought
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,no,bought,no,no,no
no,no,no,bought,no,no,no
no,no,no,no,no,bought,no
bought,no,bought,bought,no,no,bought
bought,bought,bought,bought,bought,no,bought
bought,bought,no,no,no,no,no
bought,bought,no,no,no,no,no
bought,no,bought,no,no,no,bought
bought,bought,bought,bought,no,no,bought
bought,no,bought,bought,no,no,bought
bought,bought,bought,bought,bought,no,bought
bought,no,no,no,no,no,no
no,no,no,no,no,no,bought
no,no,bought,no,no,no,no
no,bought,no,bought,no,no,no
no,no,bought,bought,no,no,no
bought,bought,bought,bought,bought,bought,bought
no,no,bought,no,no,no,no
no,bought,no,no,no,no,no
no,no,no,no,no,no,no
bought,no,no,bought,no,bought,bought
no,no,bought,bought,bought,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,bought,no,no,no,no,bought
bought,no,bought,no,no,no,no
bought,bought,no,bought,no,no,no
no,no,no,no,no,no,no
no,no,no,no,bought,no,no
no,no,no,no,no,no,bought
no,no,bought,bought,no,bought,bought
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,bought,no,no,bought,bought,no
no,no,no,no,no,no,no
bought,bought,bought,bought,no,bought,no
bought,bought,no,no,no,bought,bought
bought,no,bought,bought,bought,no,bought
no,no,no,no,bought,bought,no
no,no,no,no,no,no,no
no,no,no,no,no,bought,no
no,bought,bought,no,bought,no,no
no,no,bought,no,no,no,no
no,bought,no,no,no,no,no
no,no,bought,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,bought,no,bought
no,no,bought,bought,no,bought,no
no,no,no,no,no,no,no
bought,no,no,bought,no,no,no
bought,no,no,no,no,no,no
bought,no,no,no,no,no,no
bought,no,no,bought,no,no,bought
no,no,bought,no,no,no,no
no,no,no,no,no,no,bought
bought,bought,bought,bought,no,bought,bought
no,no,bought,no,no,no,no
no,no,no,no,bought,no,no
no,no,bought,no,no,no,no
no,no,no,bought,no,no,no
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,no,no,no,no,bought,bought
no,no,no,no,no,no,no
bought,no,bought,no,no,no,no
bought,no,bought,no,no,no,no
bought,bought,bought,no,bought,no,bought
bought,no,bought,bought,no,bought,bought
bought,bought,bought,bought,bought,no,no
no,no,bought,no,no,no,no
no,no,no,no,no,bought,bought
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,bought,bought,bought,bought,no
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,no,bought,no,no,no
no,bought,no,no,no,bought,no
bought,no,bought,no,bought,bought,bought
no,no,no,no,no,no,no
bought,bought,bought,bought,bought,no,no
bought,no,bought,no,no,no,no
no,no,bought,no,no,bought,no
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,bought,no,no,no,no,no
no,no,no,no,no,no,no
bought,bought,bought,bought,bought,no,no
no,no,no,no,no,no,no
no,no,no,bought,no,no,no
no,no,no,bought,no,no,no
bought,bought,bought,bought,bought,bought,no
bought,bought,bought,bought,no,bought,no
no,bought,no,no,no,bought,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,bought,no,no,no,bought
bought,no,no,no,no,no,no
bought,bought,bought,no,no,bought,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
no,no,no,no,no,no,bought
bought,no,bought,bought,no,no,no
bought,no,bought,bought,no,no,no
no,no,bought,no,no,no,no
bought,bought,bought,bought,bought,no,bought
bought,no,bought,no,bought,bought,bought
no,no,no,no,no,no,no
no,bought,bought,no,no,no,no
no,no,no,bought,no,no,bought
bought,no,no,bought,no,no,bought
bought,bought,no,bought,bought,no,bought
bought,bought,bought,no,bought,bought,bought
bought,no,bought,bought,no,no,no
bought,no,no,no,no,no,bought
no,no,no,no,no,no,no
no,no,bought,no,no,no,no
no,no,no,bought,no,no,no
no,no,no,no,no,no,no
no,no,bought,no,no,no,bought
bought,bought,no,bought,bought,bought,no
bought,no,bought,no,no,no,bought
no,no,no,no,no,bought,no
no,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,bought,bought,bought,bought,no,no
bought,no,no,no,no,no,bought
no,no,no,no,no,no,no
no,no,bought,no,no,no,no
bought,no,bought,no,bought,no,bought
bought,no,no,bought,bought,no,bought
bought,no,no,no,no,no,bought
no,no,no,bought,no,no,no
bought,bought,bought,bought,no,bought,bought
no,no,bought,no,no,no,no
no,no,no,bought,no,no,no
no,bought,no,bought,no,no,bought
bought,no,no,no,no,no,no
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
no,bought,no,no,no,no,no
no,no,bought,no,no,no,no
bought,no,bought,no,no,bought,no
no,no,no,no,no,no,no
no,no,no,bought,no,bought,no
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
bought,bought,bought,no,no,no,bought
bought,no,no,no,no,no,no
bought,no,no,no,no,no,no
bought,no,no,no,bought,bought,bought
bought,no,bought,no,bought,no,no
bought,no,no,no,no,no,no
no,no,no,no,no,no,no
bought,no,no,no,no,no,no
